Id,Origin,Destination,OriginName,DestinationName,DepartureTime,ArrivalTime,Price
30;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-10-04T17:46:09;2024-10-05T06:46:09;1486,84
31;SFO;CDG;San Francisco;Paris Charles de Gaulle;2024-11-22T17:46:09;2024-11-22T22:46:09;247,6
32;CDG;SFO;Paris Charles de Gaulle;San Francisco;2025-04-19T17:46:09;2025-04-20T01:46:09;253,42
33;CDG;SFO;Paris Charles de Gaulle;San Francisco;2024-11-08T17:46:09;2024-11-09T06:46:09;773,96
34;NYC;CDG;New York City;Paris Charles de Gaulle;2024-10-19T17:46:09;2024-10-20T07:46:09;1357,39
35;NYC;SFO;New York City;San Francisco;2024-09-17T17:46:09;2024-09-18T03:46:09;720,74
36;CDG;NYC;Paris Charles de Gaulle;New York City;2025-01-12T17:46:09;2025-01-13T03:46:09;431,79
37;LAX;NYC;Los Angeles;New York City;2025-04-25T17:46:09;2025-04-25T19:46:09;1166,3
38;LAX;CDG;Los Angeles;Paris Charles de Gaulle;2025-03-19T17:46:09;2025-03-20T03:46:09;323,01
39;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-11-02T17:46:09;2024-11-02T20:46:09;396,53
40;CDG;NYC;Paris Charles de Gaulle;New York City;2024-09-23T17:46:09;2024-09-24T07:46:09;1020,53
41;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-11-20T17:46:09;2024-11-21T04:46:09;901,24
42;SFO;NYC;San Francisco;New York City;2024-11-19T17:46:09;2024-11-19T21:46:09;1221,65
43;SFO;LAX;San Francisco;Los Angeles;2025-02-21T17:46:09;2025-02-22T00:46:09;1066,98
44;NYC;CDG;New York City;Paris Charles de Gaulle;2024-10-22T17:46:09;2024-10-23T05:46:09;1458,97
45;SFO;CDG;San Francisco;Paris Charles de Gaulle;2024-11-09T17:46:09;2024-11-09T22:46:09;262,8
46;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-09-18T17:46:09;2024-09-19T04:46:09;310,12
47;CDG;NYC;Paris Charles de Gaulle;New York City;2024-07-15T17:46:09;2024-07-16T07:46:09;208,68
48;CDG;SFO;Paris Charles de Gaulle;San Francisco;2024-08-02T17:46:09;2024-08-03T01:46:09;585,33
49;LAX;SFO;Los Angeles;San Francisco;2025-03-19T17:46:09;2025-03-20T01:46:09;1166,26
50;LAX;NYC;Los Angeles;New York City;2025-04-23T17:46:09;2025-04-24T03:46:09;500,67
51;SFO;LAX;San Francisco;Los Angeles;2025-01-08T17:46:09;2025-01-09T00:46:09;1363,01
52;NYC;SFO;New York City;San Francisco;2024-10-13T17:46:09;2024-10-13T21:46:09;620,68
53;CDG;NYC;Paris Charles de Gaulle;New York City;2024-10-24T17:46:09;2024-10-25T00:46:09;1264,22
54;LAX;NYC;Los Angeles;New York City;2024-08-21T17:46:09;2024-08-22T06:46:09;1340,14
55;CDG;NYC;Paris Charles de Gaulle;New York City;2025-02-11T17:46:09;2025-02-11T19:46:09;226,92
56;CDG;NYC;Paris Charles de Gaulle;New York City;2025-03-18T17:46:09;2025-03-19T02:46:09;1248,46
57;SFO;NYC;San Francisco;New York City;2025-04-18T17:46:09;2025-04-18T21:46:09;393,87
58;SFO;CDG;San Francisco;Paris Charles de Gaulle;2024-12-28T17:46:09;2024-12-28T20:46:09;1366,75
59;CDG;NYC;Paris Charles de Gaulle;New York City;2024-11-14T17:46:09;2024-11-14T19:46:09;215,3
60;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2025-02-22T17:46:09;2025-02-23T01:46:09;1148,77
61;LAX;CDG;Los Angeles;Paris Charles de Gaulle;2025-02-18T17:46:09;2025-02-18T20:46:09;1371,28
62;LAX;NYC;Los Angeles;New York City;2025-01-25T17:46:09;2025-01-26T04:46:09;701,89
63;LAX;SFO;Los Angeles;San Francisco;2024-07-25T17:46:09;2024-07-26T00:46:09;430,57
64;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-08-20T17:46:09;2024-08-21T01:46:09;1495,54
65;NYC;SFO;New York City;San Francisco;2024-11-24T17:46:09;2024-11-25T07:46:09;821,21
66;LAX;NYC;Los Angeles;New York City;2024-12-09T17:46:09;2024-12-10T00:46:09;452,68
67;LAX;SFO;Los Angeles;San Francisco;2024-08-29T17:46:09;2024-08-29T22:46:09;430,79
68;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-10-26T17:46:09;2024-10-26T20:46:09;208,53
69;SFO;CDG;San Francisco;Paris Charles de Gaulle;2024-10-24T17:46:09;2024-10-25T05:46:09;1280,84
70;SFO;NYC;San Francisco;New York City;2024-08-06T17:46:09;2024-08-07T05:46:09;226,12
71;CDG;SFO;Paris Charles de Gaulle;San Francisco;2024-10-27T17:46:09;2024-10-28T00:46:09;255,32
72;SFO;CDG;San Francisco;Paris Charles de Gaulle;2024-11-30T17:46:09;2024-11-30T20:46:09;371,12
73;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-10-08T17:46:09;2024-10-08T23:46:09;850,54
74;NYC;LAX;New York City;Los Angeles;2024-10-25T17:46:09;2024-10-25T19:46:09;1280,81
75;NYC;SFO;New York City;San Francisco;2024-12-08T17:46:09;2024-12-09T01:46:09;597,8
76;LAX;CDG;Los Angeles;Paris Charles de Gaulle;2025-06-13T17:46:09;2025-06-13T23:46:09;1473,79
77;SFO;CDG;San Francisco;Paris Charles de Gaulle;2024-12-30T17:46:09;2024-12-31T06:46:09;926,98
78;NYC;CDG;New York City;Paris Charles de Gaulle;2025-02-15T17:46:09;2025-02-16T02:46:09;384,27
79;NYC;SFO;New York City;San Francisco;2024-11-25T17:46:09;2024-11-26T04:46:09;524,53
80;NYC;SFO;New York City;San Francisco;2025-01-26T17:46:09;2025-01-27T06:46:09;1499,36
81;CDG;NYC;Paris Charles de Gaulle;New York City;2025-06-28T17:46:09;2025-06-28T19:46:09;1147,86
82;NYC;SFO;New York City;San Francisco;2025-01-13T17:46:09;2025-01-14T05:46:09;1452,01
83;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2025-04-23T17:46:09;2025-04-24T00:46:09;405,51
84;SFO;CDG;San Francisco;Paris Charles de Gaulle;2025-05-15T17:46:09;2025-05-16T07:46:09;1361,42
85;LAX;NYC;Los Angeles;New York City;2024-11-26T17:46:09;2024-11-27T00:46:09;1221,75
86;SFO;LAX;San Francisco;Los Angeles;2024-07-24T17:46:09;2024-07-25T02:46:09;464,64
87;NYC;LAX;New York City;Los Angeles;2025-06-29T17:46:09;2025-06-29T21:46:09;1195,58
88;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-11-23T17:46:09;2024-11-24T04:46:09;520,97
89;LAX;CDG;Los Angeles;Paris Charles de Gaulle;2024-07-16T17:46:09;2024-07-16T22:46:09;245,44
90;LAX;CDG;Los Angeles;Paris Charles de Gaulle;2025-06-04T17:46:09;2025-06-05T04:46:09;796,21
91;CDG;SFO;Paris Charles de Gaulle;San Francisco;2024-07-14T17:46:09;2024-07-14T22:46:09;1032,99
92;CDG;LAX;Paris Charles de Gaulle;Los Angeles;2024-09-12T17:46:09;2024-09-12T22:46:09;813,08
93;LAX;NYC;Los Angeles;New York City;2025-06-15T17:46:09;2025-06-16T04:46:09;546,43
94;CDG;SFO;Paris Charles de Gaulle;San Francisco;2025-04-11T17:46:09;2025-04-11T21:46:09;524,6
95;CDG;NYC;Paris Charles de Gaulle;New York City;2024-07-22T17:46:09;2024-07-22T21:46:09;1480,67
96;NYC;CDG;New York City;Paris Charles de Gaulle;2025-02-01T17:46:09;2025-02-02T04:46:09;706,05
97;SFO;LAX;San Francisco;Los Angeles;2024-10-03T17:46:09;2024-10-03T22:46:09;704,18
98;LAX;NYC;Los Angeles;New York City;2025-06-16T17:46:09;2025-06-17T06:46:09;1062,05
99;SFO;NYC;San Francisco;New York City;2025-04-28T17:46:09;2025-04-29T02:46:09;1298,32
100;SFO;NYC;San Francisco;New York City;2025-04-12T17:46:09;2025-04-12T20:46:09;548,01
